epoch,train_loss,train_acc,val_loss,val_acc,lr
0.3293874263763428,1.7165498542785644,27.8125,1.6959548943051685,28.277153558052433,0.0003
0.3380289077758789,1.5814858436584474,43.5625,1.6396512074416942,33.70786516853933,0.0003
0.33933162689208984,1.439934413433075,53.5,1.5453417252065538,33.52059925093633,0.0003
0.3411750793457031,1.2723111367225648,63.75,1.4690645919756944,43.82022471910113,0.0003
0.21656107902526855,1.1177214634418489,69.5625,1.4192182365874673,51.31086142322097,0.0003
0.3155386447906494,0.9720991957187652,76.25,1.427540956811512,49.250936329588015,0.0003
0.34041261672973633,0.8263030314445495,82.5625,1.3364294343226857,54.6816479400749,0.0003
0.33768653869628906,0.6908395671844483,88.375,1.4748264064503074,48.31460674157304,0.0003
0.340531587600708,0.5912603187561035,90.9375,1.3671600126595087,53.18352059925093,0.0003
0.3414440155029297,0.49124126255512235,94.0625,1.1647614669264033,56.554307116104866,0.0003
0.3386831283569336,0.4052313822507858,96.0,1.2673428469382868,54.8689138576779,0.0003
0.341411828994751,0.3429041451215744,96.9375,1.0968090572607205,60.86142322097378,0.0003
0.33779048919677734,0.27747552692890165,98.4375,1.1111892412664293,60.1123595505618,0.0003
0.3416309356689453,0.22082320779561995,99.25,1.092813607012288,62.546816479400746,0.0003
0.3391997814178467,0.1922932656109333,99.5,1.1724260965090119,59.176029962546814,0.0003
0.3425929546356201,0.1736029264330864,99.5625,1.2212023476089877,60.29962546816479,0.0003
0.34233641624450684,0.1368194881081581,99.875,1.0244654997457725,64.41947565543072,0.0003
0.33847761154174805,0.1138862505555153,99.75,1.0327086881751872,61.61048689138577,0.0003
0.3585665225982666,0.10706509821116925,99.9375,1.2704132113340643,59.9250936329588,0.0003
0.33428144454956055,0.0909584990888834,99.875,1.1032388683561976,60.86142322097378,0.0003
