epoch,train_loss,train_acc,val_loss,val_acc,lr
0.343303918838501,1.717014527320862,28.0,1.693051588222775,27.153558052434455,0.0003
0.3569943904876709,1.5872587299346923,42.9375,1.6049431182918477,38.57677902621723,0.0003
0.35562777519226074,1.4499656987190246,52.1875,1.488371932551209,39.51310861423221,0.0003
0.3545868396759033,1.2763928031921388,61.875,1.4062181443310855,47.56554307116105,0.0003
0.36121392250061035,1.1078987514972687,72.3125,1.3501721709855041,48.68913857677903,0.0003
0.35399365425109863,0.9546690833568573,80.1875,1.4824689090921637,41.760299625468164,0.0003
0.3632926940917969,0.8132379031181336,85.1875,1.2770247396904877,55.80524344569288,0.0003
0.3532369136810303,0.671655354499817,89.75,1.2794851104864913,55.80524344569288,0.0003
0.3693082332611084,0.5797632372379303,92.375,1.5352264388223713,52.99625468164794,0.0003
0.3563854694366455,0.4801368451118469,94.1875,1.2441315802742032,52.99625468164794,0.0003
0.3607344627380371,0.40084617137908934,96.125,1.2957488410035323,53.18352059925093,0.0003
0.3869144916534424,0.33075466990470886,97.875,1.220974189065369,60.674157303370784,0.0003
0.3920884132385254,0.29573983550071714,98.1875,1.4018751579277524,53.93258426966292,0.0003
0.40271806716918945,0.22746032804250718,99.625,1.1735794367861658,58.42696629213483,0.0003
0.3608064651489258,0.20154523730278015,99.25,1.3444484336099374,56.17977528089887,0.0003
0.3707883358001709,0.18575332909822465,99.625,1.0991497178202712,62.92134831460674,0.0003
0.3668243885040283,0.1405397143959999,99.75,1.0849250104096946,60.1123595505618,0.0003
0.3689138889312744,0.11638498604297638,99.875,0.9615486078940974,66.10486891385767,0.0003
0.3673686981201172,0.1050637611746788,99.9375,1.2530768205610554,56.741573033707866,0.0003
0.37003111839294434,0.08519238762557507,99.9375,1.0313799975070168,63.857677902621724,0.0003
