epoch,train_loss,train_acc,val_loss,val_acc,lr
0.9412693977355957,3.6395607264354974,9.444444444444445,3.291306569359519,13.93939393939394,0.0003
0.6034328937530518,3.104939747338343,20.858585858585858,2.9555350202502626,22.12121212121212,0.0003
0.6394484043121338,2.789328425339978,27.474747474747474,2.6994230299284965,28.333333333333332,0.0003
0.6540062427520752,2.524720318630488,33.13131313131313,2.429715705640388,34.39393939393939,0.0003
0.635657548904419,2.3681836759201205,37.525252525252526,2.4380872162905605,33.63636363636363,0.0003
0.6342241764068604,2.2324770465041652,40.80808080808081,2.442370316476533,32.57575757575758,0.0003
0.650317907333374,2.0765337674304694,45.303030303030305,2.1473220449505432,39.39393939393939,0.0003
0.6311848163604736,2.016064325486771,45.45454545454545,2.03500969915679,43.484848484848484,0.0003
0.6353495121002197,1.8962071934131661,49.84848484848485,2.037490389563821,40.0,0.0003
0.6723861694335938,1.8382327643307772,50.95959595959596,1.904956780057965,45.75757575757576,0.0003
0.6472926139831543,1.7314142306645712,54.292929292929294,2.099738363786177,39.84848484848485,0.0003
0.6324937343597412,1.6946433040830824,55.4040404040404,1.8899892922603723,46.96969696969697,0.0003
0.6515817642211914,1.621944129346597,57.37373737373738,1.8317295103362112,47.27272727272727,0.0003
0.6351723670959473,1.5417777998278839,59.343434343434346,1.774313246120106,48.18181818181818,0.0003
0.6738758087158203,1.5212405847780632,59.44444444444444,1.8046100732051964,49.54545454545455,0.0003
0.6448674201965332,1.4251224048209914,63.08080808080808,1.6783245361212529,52.57575757575758,0.0003
0.6574490070343018,1.3821508101742677,64.34343434343434,1.6975475470225017,51.96969696969697,0.0003
0.6534249782562256,1.3151283688015407,66.46464646464646,1.7748092766964074,48.63636363636363,0.0003
0.6615095138549805,1.2614942796302564,67.52525252525253,1.6833699847712662,50.60606060606061,0.0003
0.6370551586151123,1.223949346879516,68.73737373737374,1.6181538249507095,52.121212121212125,0.0003
0.6618187427520752,1.173226256563206,70.75757575757575,1.5810247999249083,56.36363636363637,0.0003
0.6296536922454834,1.12216632245767,72.92929292929293,1.6150630849780458,51.96969696969697,0.0003
0.6505928039550781,1.0892687066636904,73.98989898989899,1.5682620857701157,53.78787878787879,0.0003
0.6610617637634277,1.021529575550195,76.56565656565657,1.5434400211681019,54.84848484848485,0.0003
0.6584732532501221,1.0040470183497727,76.21212121212122,1.5752438761971213,51.96969696969697,0.0003
0.6672275066375732,0.9416769646634959,79.29292929292929,1.4912285501306708,54.24242424242424,0.0003
0.6614508628845215,0.9068689666613183,78.83838383838383,1.610410180236354,51.96969696969697,0.0003
0.6541967391967773,0.8634605512474522,80.4040404040404,1.5729365305467085,54.09090909090909,0.0003
0.6639583110809326,0.8026246551311378,83.53535353535354,1.454572768644853,57.27272727272727,0.0003
0.6796760559082031,0.8006622874375545,82.72727272727273,1.4055256467877013,58.78787878787879,0.0003
0.6446559429168701,0.7541607656864204,85.20202020202021,1.4426419850551722,58.333333333333336,0.0003
0.6657242774963379,0.7082599553194913,85.4040404040404,1.4521192680705677,57.27272727272727,0.0003
0.6589627265930176,0.6944044417805142,85.1010101010101,1.400895815184622,60.0,0.0003
0.5958771705627441,0.6677210928213717,86.91919191919192,1.3994524869051848,59.84848484848485,0.0003
0.5734317302703857,0.5881718716236076,90.05050505050505,1.3835155761603153,60.15151515151515,0.0003
0.5614950656890869,0.602481229257102,87.97979797979798,1.3441068158005223,58.78787878787879,0.0003
0.5443820953369141,0.5613031410207652,89.8989898989899,1.415150888038404,57.42424242424242,0.0003
0.5502417087554932,0.5432174593511254,90.35353535353535,1.3996910976641106,58.18181818181818,0.0003
0.574552059173584,0.5151467198675329,90.25252525252525,1.2879019419352213,61.666666666666664,0.0003
0.5479943752288818,0.4708184018279567,92.57575757575758,1.3986075365182125,57.27272727272727,0.0003
0.5422332286834717,0.47277391281994907,92.27272727272727,1.435651312452374,56.06060606060606,0.0003
0.5587987899780273,0.42483979355205187,93.38383838383838,1.3300294847199412,59.54545454545455,0.0003
0.5555143356323242,0.4104399098290337,93.13131313131314,1.3432163014556422,60.15151515151515,0.0003
0.5561826229095459,0.4043235420578658,94.1919191919192,1.3052110946539677,59.39393939393939,0.0003
0.573378324508667,0.3659728781743483,94.79797979797979,1.318075426419576,60.75757575757576,0.0003
0.580834150314331,0.2788421532421401,97.92929292929293,1.1566577318942908,67.57575757575758,2.9999999999999997e-05
0.5688450336456299,0.26499368259401035,98.18181818181819,1.1485563834508261,67.57575757575758,2.9999999999999997e-05
0.5697686672210693,0.24791612983352007,98.23232323232324,1.1464594674832893,67.12121212121212,2.9999999999999997e-05
0.5738661289215088,0.2453584451567043,98.63636363636364,1.1246477517214688,68.33333333333333,2.9999999999999997e-05
0.5659914016723633,0.23992363268678837,98.53535353535354,1.1276194297906124,68.33333333333333,2.9999999999999997e-05
