epoch,train_loss,train_acc,val_loss,val_acc,lr
0.22920942306518555,1.6440497946739197,37.0,1.625853522440021,38.38951310861423,0.0003
0.2257983684539795,1.3673034381866456,57.75,1.4234901907738675,44.56928838951311,0.0003
0.2254319190979004,1.1562383568286896,67.4375,1.3173560680968037,46.254681647940075,0.0003
0.2254319190979004,0.9890729939937591,74.75,1.109829311960199,65.35580524344569,0.0003
0.2732882499694824,0.8463485169410706,79.8125,1.2055827339043779,55.056179775280896,0.0003
0.33498597145080566,0.7340753483772278,84.0,1.540661170799634,41.01123595505618,0.0003
0.3363816738128662,0.6301377177238464,86.625,1.0793518075782262,60.674157303370784,0.0003
0.3374898433685303,0.5331412267684936,90.125,0.9844931332806076,63.857677902621724,0.0003
0.33753228187561035,0.4655673438310623,91.75,1.1667063923810752,59.36329588014981,0.0003
0.33667683601379395,0.395092248916626,93.75,0.9528204658058252,62.546816479400746,0.0003
0.35137438774108887,0.3306891143321991,96.0,0.8850393366724364,68.72659176029963,0.0003
0.33167552947998047,0.29018354952335357,96.6875,0.8572918422213208,75.09363295880149,0.0003
0.3318355083465576,0.2627502077817917,96.875,0.7899559169226371,74.15730337078652,0.0003
0.34479284286499023,0.20564911291003227,98.5,0.933226270622082,68.16479400749064,0.0003
0.299924373626709,0.17960587322711943,98.5,1.0177993426162206,71.34831460674157,0.0003
0.19144845008850098,0.16909707382321357,98.8125,0.7469923817709591,74.15730337078652,0.0003
0.1911005973815918,0.13392121091485024,99.375,0.6697173922249441,78.08988764044943,0.0003
0.19443154335021973,0.11998981267213821,99.375,0.9165904901447367,70.97378277153558,0.0003
0.19097900390625,0.12637780375778676,99.0625,1.3838072253412075,60.86142322097378,0.0003
0.19118237495422363,0.11210116066038608,99.3125,0.9421580302134882,68.35205992509363,0.0003
