epoch,train_loss,train_acc,val_loss,val_acc,lr
0.19547080993652344,1.7145765948295593,27.0,1.693633785855011,28.83895131086142,0.0003
0.1916353702545166,1.567189600467682,46.125,1.6023426484525873,39.13857677902622,0.0003
0.1918351650238037,1.4205221605300904,54.125,1.5082033060016704,38.951310861423224,0.0003
0.1916494369506836,1.252627544403076,62.9375,1.4007109291991044,45.50561797752809,0.0003
0.1917712688446045,1.0849741649627687,72.3125,1.3690918054473533,50.561797752808985,0.0003
0.19204068183898926,0.9434857881069183,78.3125,1.376962416180957,50.0,0.0003
0.19157886505126953,0.7889444732666016,83.375,1.4211809697669098,50.37453183520599,0.0003
0.19156813621520996,0.6631863856315613,87.625,1.4031653047054449,47.19101123595506,0.0003
0.19181609153747559,0.57949851334095,89.9375,1.2629478156343381,55.61797752808989,0.0003
0.19166016578674316,0.48376341223716735,92.875,1.1225182255555628,59.550561797752806,0.0003
0.19170236587524414,0.3997170066833496,95.4375,1.2132463673973797,56.36704119850187,0.0003
0.1916646957397461,0.3422418287396431,97.0625,1.2111190517296953,54.6816479400749,0.0003
0.19138813018798828,0.289390929043293,97.375,1.0576610699128568,62.734082397003746,0.0003
0.19141006469726562,0.23125917315483094,98.875,0.979363676090812,65.1685393258427,0.0003
0.1915881633758545,0.2035888724029064,99.0,1.3450180635916607,59.36329588014981,0.0003
0.1918628215789795,0.18212569788098334,99.5,0.9963283784380567,65.35580524344569,0.0003
0.19134163856506348,0.14962314441800117,99.6875,1.0796529041247422,61.048689138576776,0.0003
0.1913304328918457,0.12344816595315933,99.75,0.9993517077370976,65.54307116104869,0.0003
0.19172453880310059,0.11659488305449486,99.75,1.2229174007190746,60.29962546816479,0.0003
0.19139528274536133,0.0926862671971321,99.8125,1.092280269115605,65.1685393258427,0.0003
