train_loss,train_acc,val_loss,val_acc,epoch,lr
1.0430508476442995,63.6283185840708,2.230450395991245,34.28847392144237,38.99313735961914,0.0003
0.47115660405696064,82.79967819790829,1.114002116787303,57.662588538312946,39.16702461242676,0.0003
0.3231355585907125,87.83588093322606,1.7897478404736142,55.66645202833226,39.78124737739563,0.0003
0.2627489038021547,89.75864843121481,0.784501190442731,74.79072762395364,39.65391182899475,0.0003
0.2210965904202657,91.30329847144006,1.0487630663239333,68.9311010946555,39.59237504005432,0.0003
0.19889132259166345,92.14802896218825,1.2886410068411138,65.77591757887959,39.34479117393494,0.0003
0.17768708018890236,93.19388576025744,1.0691556964202737,69.89697359948487,39.33233594894409,0.0003
0.16351331068279276,93.59613837489944,1.0041533857043152,67.64327108821635,39.29154062271118,0.0003
0.15042647735447243,93.90185036202735,1.7172851263595228,55.1513200257566,39.39759635925293,0.0003
0.14665758275544558,94.27192276749798,1.0148681411609601,68.12620734063104,39.37871074676514,0.0003
0.11018624776076714,95.74416733708769,0.31443128845470325,90.1481004507405,39.5057532787323,2.9999999999999997e-05
0.09925729803687032,96.18664521319388,0.34501137017438527,89.15003219575016,39.345543384552,2.9999999999999997e-05
0.09632380321346169,96.34754625905069,0.32978401858727935,89.40759819703798,39.36769461631775,2.9999999999999997e-05
0.09224154292721952,96.532582461786,0.2999833196274761,90.18029620090148,39.47106218338013,2.9999999999999997e-05
0.09077770588912028,96.62912308930008,0.3461425979830851,88.95685769478429,39.53222608566284,2.9999999999999997e-05
0.08603978278362645,96.66934835076428,0.32740181271200886,89.43979394719896,39.56675887107849,2.9999999999999997e-05
0.08758074784604945,96.50040225261465,0.33013705535572474,89.72955569864777,39.50617289543152,2.9999999999999997e-05
0.08173288299446613,96.74979887369268,0.2935719995571499,90.69542820347714,39.469029903411865,2.9999999999999997e-05
0.07941956244295198,96.934835076428,0.28953973153770673,91.24275595621378,39.3306028842926,2.9999999999999997e-05
0.07704319886485608,97.17618664521319,0.33789425715350585,89.50418544752092,39.432281255722046,2.9999999999999997e-05
0.07718977973836137,97.14400643604183,0.3095472113954438,90.24468770122344,39.405163526535034,2.9999999999999997e-05
0.07845250734743195,96.87851971037811,0.36203240289509353,88.76368319381842,39.315277099609375,2.9999999999999997e-05
0.0774291222745722,97.03942075623492,0.3628839109024286,89.11783644558918,39.628663063049316,2.9999999999999997e-05
0.07271112995079852,97.23250201126308,0.32605949775626725,90.11590470057952,39.40877413749695,2.9999999999999997e-05
0.0716391417802531,97.39340305711987,0.3213675613684867,90.3090792015454,39.6164186000824,2.9999999999999997e-05
0.06927048273021932,97.3773129525342,0.31605525979117344,90.37347070186735,39.34735727310181,3e-06
0.06840183363143992,97.48994368463396,0.2933194189605586,90.82421120412106,39.58907651901245,3e-06
0.06693252985120683,97.46580852775543,0.3028694323804498,90.66323245331617,39.3868145942688,3e-06
0.06945205982759511,97.38535800482703,0.30263521633436574,90.79201545396008,39.43158030509949,3e-06
0.06738383678939681,97.40144810941271,0.32202556121097253,90.21249195106246,39.57565116882324,3e-06
