train_loss,train_acc,val_loss,val_acc,epoch,lr
0.7650786558659155,75.78439259855189,1.2675424516392921,62.556342562781715,39.51485228538513,0.0003
0.24488920716513382,91.8342719227675,1.4526039810331883,54.9903412749517,39.69069743156433,0.0003
0.1534865455002144,94.77071600965407,0.6569923925844992,79.58789439793948,39.478198766708374,0.0003
0.127850956270173,95.25341914722446,0.7631357183664347,75.66001287830007,39.43917369842529,0.0003
0.10235678969087471,96.25905068382944,0.4991629292760572,81.51963940759819,39.24668550491333,0.0003
0.09213042677779497,96.64521319388577,0.34551905532565724,88.60270444301352,39.126978635787964,0.0003
0.08294244203491741,96.95897023330652,0.6077169179309193,83.99871216999357,39.37199544906616,0.0003
0.06994561348185363,97.51407884151247,0.8521601893010754,79.52350289761752,39.59824252128601,0.0003
0.068382402971291,97.58648431214803,0.48524346278173186,85.76947842884739,39.7559769153595,0.0003
0.061237550174708055,97.71520514883346,1.113421494583307,74.43657437218287,39.55526900291443,0.0003
0.057926960500917744,97.92437650844731,0.8795700572282363,80.0064391500322,39.62861895561218,0.0003
0.05373880119869907,97.98069187449718,0.6747832739304724,80.48937540244688,39.66417217254639,0.0003
0.03550367841739822,98.92196299275945,0.31384793149925205,91.30714745653573,39.60470747947693,2.9999999999999997e-05
0.02913499918121212,99.11504424778761,0.2771156209064423,92.46619446233098,39.58769154548645,2.9999999999999997e-05
0.027260783102516197,99.11504424778761,0.2818243556250926,92.62717321313586,39.57098197937012,2.9999999999999997e-05
0.025600376988784354,99.17940466613032,0.28166821335659153,92.36960721184803,39.52974033355713,2.9999999999999997e-05
0.02404100044704644,99.24376508447305,0.2974894420463137,91.72569220862846,39.44990944862366,2.9999999999999997e-05
0.024044689495185404,99.26790024135157,0.26978237092060486,92.82034771410174,39.481404542922974,2.9999999999999997e-05
0.022463320699323355,99.24376508447305,0.2719930566570004,92.94913071474565,39.31570911407471,2.9999999999999997e-05
0.020278173280027203,99.396621078037,0.2883497062493688,92.49839021249196,39.5987069606781,2.9999999999999997e-05
0.019300122185642452,99.40466613032984,0.2839620406142907,92.04764971023825,40.45669198036194,2.9999999999999997e-05
0.019351491656181368,99.42075623491553,0.24967063198478182,93.72182871860915,39.34911847114563,2.9999999999999997e-05
0.01884948533951445,99.396621078037,0.25391667631011894,93.20669671603348,39.64506244659424,2.9999999999999997e-05
0.019239123848646022,99.35639581657281,0.24712943577903868,93.4964584674823,39.62053632736206,2.9999999999999997e-05
0.017689329518675086,99.32421560740144,0.2780122129647524,92.40180296200901,39.716726303100586,2.9999999999999997e-05
0.01774906950717311,99.40466613032984,0.26407881490455837,93.56084996780424,39.51828050613403,2.9999999999999997e-05
0.016685542983976242,99.40466613032984,0.2532174391239862,93.11010946555055,39.34345030784607,2.9999999999999997e-05
0.015922589146937463,99.4368463395012,0.2757858302402986,93.20669671603348,39.41429090499878,2.9999999999999997e-05
0.01515439463725384,99.53338696701529,0.27161127958705433,93.14230521571153,39.255600452423096,2.9999999999999997e-05
